D:\PRODUCING\Schnuffis Soundvitriene\Samples\Techno Samples (test)\HH 1 offbeat 144bpm.wav,HiHat-Closed
D:\PRODUCING\Schnuffis Soundvitriene\Samples\Techno Samples (test)\HH 1.wav,HiHat-Closed
D:\PRODUCING\Schnuffis Soundvitriene\Samples\Techno Samples (test)\HH 10.wav,HiHat-Closed
D:\PRODUCING\Schnuffis Soundvitriene\Samples\Techno Samples (test)\HH 11.wav,HiHat-Closed
D:\PRODUCING\Schnuffis Soundvitriene\Samples\Techno Samples (test)\HH 12.wav,HiHat-Closed
D:\PRODUCING\Schnuffis Soundvitriene\Samples\Techno Samples (test)\HH 13.wav,HiHat-Closed
D:\PRODUCING\Schnuffis Soundvitriene\Samples\Techno Samples (test)\HH 2  closed 132bpm.wav,HiHat-Closed
D:\PRODUCING\Schnuffis Soundvitriene\Samples\Techno Samples (test)\HH 2 (konsolidiert) (konsolidiert) - Part_2.wav,HiHat-Closed
D:\PRODUCING\Schnuffis Soundvitriene\Samples\Techno Samples (test)\HH 2.wav,HiHat-Closed
D:\PRODUCING\Schnuffis Soundvitriene\Samples\Techno Samples (test)\HH 3 132bpm.wav,HiHat-Closed
D:\PRODUCING\Schnuffis Soundvitriene\Samples\Cinematic Samples (test)\Selee Loop_IMPACT.wav,Impact
D:\PRODUCING\Schnuffis Soundvitriene\Samples\Cinematic Samples (test)\white noise Distorded.wav,Impact
